,city,p2010_x,region_x,country_x,2000_ls,2015_ls,region_y,g2010,g2015,g2020,g2025,g2030,g2035,g2040,g2045,g2050,g2055,g2060,p2010_y,p2015,p2020,p2025,p2030,p2035,p2040,p2045,p2050,p2055,p2060
430,Minsk,9.595421000000005,Europe,Belarus,282,325,Europe,118.671,145.259,176.778,211.172,250.038,292.074,330.894,362.482,385.669,404.928,424.762,9.595421000000005,9.422160110566962,9.23834384894446,9.038439786673973,8.826809712161017,8.620556616177316,8.416982233475995,8.197935328266219,7.952791423956354,7.687082049091287,7.410322926245874
431,Minsk,9.595421000000005,Europe,Belarus,282,325,Europe,118.671,145.398,176.267,205.923,234.472,262.236,287.769,309.577,327.584,345.345,366.346,9.595421000000005,9.43114387451239,9.270486217831825,9.098162376749722,8.915450097435363,8.734573230130527,8.562247242903307,8.388928226357365,8.205520022550102,8.01167255576151,7.8128935293782975
432,Minsk,9.595421000000005,Europe,Belarus,282,325,Europe,118.671,145.651,176.105,201.695,222.019,237.794,250.293,258.887,264.355,270.416,280.249,9.595421000000005,9.447559603371278,9.315465116679274,9.175690804211492,9.021543570722374,8.857566135659832,8.709806200709238,8.581465410343748,8.463674661547241,8.348951103219298,8.24281604422065
433,Minsk,9.595421000000005,Europe,Belarus,282,325,Europe,118.671,144.998,174.784,202.633,229.841,255.516,278.533,297.071,311.289,324.978,341.163,9.595421000000005,9.405228115205917,9.199251129093177,8.96888109379183,8.717575688822304,8.465352183926528,8.208781751675243,7.936148634193525,7.640907651295194,7.331443550602691,7.014895838470335
434,Minsk,9.595421000000005,Europe,Belarus,282,325,Europe,118.671,145.147,177.168,216.865,266.159,322.456,376.506,424.503,465.012,503.192,544.293,9.595421000000005,9.414870220859585,9.221797524218665,9.01921778180543,8.814808958038492,8.621492533285569,8.432547105404856,8.228482052726443,7.999256779019488,7.751166281446598,7.493588845486617
435,Abu Dhabi,7.511689999999995,Asia,United Arab Emirates,151,178,Asia,318.142,439.9,536.362,652.339,787.776,927.181,1061.287,1176.838,1266.675,1343.919,1421.73,7.511689999999995,9.714862392894418,10.948509901437163,12.057594915103731,13.058776414028495,13.984082763265343,14.7982536165345,15.456662010641853,15.935422221043416,16.238817877056142,16.389288470917446
436,Abu Dhabi,7.511689999999995,Asia,United Arab Emirates,151,178,Asia,318.142,441.163,539.009,649.478,770.483,888.156,1003.909,1109.02,1201.108,1290.481,1388.918,7.511689999999995,9.742757730920617,11.042871561364855,12.244308408571204,13.358531750281477,14.399168393541048,15.357001924180997,16.199603156567,16.915151159386742,17.50093987970705,17.963078930436563
437,Abu Dhabi,7.511689999999995,Asia,United Arab Emirates,151,178,Asia,318.142,429.134,513.489,603.066,701.429,795.596,878.513,936.512,965.922,979.309,993.306,7.511689999999995,9.477095503468705,10.550177496803824,11.399054210200166,12.165554975753958,12.85603977982054,13.48818303185053,14.052588985682359,14.534948526158818,14.934293288637848,15.273941786960027
438,Abu Dhabi,7.511689999999995,Asia,United Arab Emirates,151,178,Asia,318.142,440.399,537.896,654.542,796.523,950.06,1099.313,1226.618,1324.841,1404.318,1482.263,7.511689999999995,9.725893778736053,10.985261796711075,12.121065051579436,13.14013144539335,14.069938608821246,14.893102825192543,15.583640891330623,16.118510866491864,16.499431939402008,16.73791490756943
439,Abu Dhabi,7.511689999999995,Asia,United Arab Emirates,151,178,Asia,318.142,453.516,567.148,720.458,921.726,1160.236,1414.17,1658.828,1875.453,2073.427,2269.341,7.511689999999995,10.015559373963198,11.538216511167905,13.056930572938306,14.4580535719116,15.77474882522612,16.949689309636085,17.91303022658688,18.6424184793426,19.157587192821595,19.497424842800175
440,Belgrade,9.856221999999992,Europe,Serbia,411,318,Europe,69.977,75.523,85.304,98.792,115.046,133.016,151.633,169.736,186.969,203.924,220.541,9.856221999999992,9.769883984095731,9.703214825023023,9.659542009358624,9.619969501238916,9.580217433867961,9.534091545095793,9.462936903649464,9.361415311490546,9.232235448900527,9.072216008677113
441,Belgrade,9.856221999999992,Europe,Serbia,411,318,Europe,69.977,75.597,85.208,97.278,109.763,121.685,133.625,145.604,158.024,171.63,186.523,9.856221999999992,9.779570799689653,9.731764648882036,9.720812044396334,9.730254399630518,9.734695446823327,9.726621338830213,9.70306880295388,9.668840845910976,9.627777376436091,9.573347139204014
442,Belgrade,9.856221999999992,Europe,Serbia,411,318,Europe,69.977,75.67,84.747,94.445,102.81,108.937,114.096,118.698,123.484,129.227,136.097,9.856221999999992,9.788984203475598,9.75607723874937,9.742855592601373,9.74854111315471,9.743052721015689,9.722712898800914,9.700522997237792,9.696065424840118,9.710602283445757,9.742579397338115
443,Belgrade,9.856221999999992,Europe,Serbia,411,318,Europe,69.977,75.445,84.243,94.773,105.93,116.592,127.177,137.564,148.188,159.799,172.42,9.856221999999992,9.759816665723555,9.680740501692204,9.616394693298783,9.547191114664534,9.466847146979973,9.373310627434487,9.258228513871154,9.122809421680417,8.971269384336246,8.793855435337314
444,Belgrade,9.856221999999992,Europe,Serbia,411,318,Europe,69.977,75.549,85.679,101.555,123.022,148.991,177.38,206.922,236.933,268.041,300.277,9.856221999999992,9.773244871177262,9.726200904023951,9.729545262790777,9.744119534232997,9.766093242325374,9.796634919480582,9.81063628652564,9.79239727682805,9.735446786358153,9.632811890471984
445,Vienna,8.393643974646494,Europe,Austria,550,524,Europe,296.85,330.984,363.264,395.57,430.982,470.041,511.749,553.608,592.157,629.058,665.734,8.393643974646494,8.568206875115784,8.734395068487018,8.902075681562025,9.057297161314704,9.195784672580078,9.322539018947264,9.44061700709043,9.542474458460697,9.615867309948708,9.656417001765613
446,Vienna,8.393643974646494,Europe,Austria,550,524,Europe,296.85,330.499,361.062,389.709,418.795,450.296,486.079,524.178,561.294,598.484,636.665,8.393643974646494,8.555650113859478,8.696135396955636,8.830924540719906,8.945992516860404,9.036538556577554,9.109549734839515,9.171238167250406,9.213790270468058,9.228249976490453,9.2135189972409
447,Vienna,8.393643974646494,Europe,Austria,550,524,Europe,296.85,328.133,352.898,372.269,387.705,400.748,413.397,423.658,428.8,430.604,430.299,8.393643974646494,8.494397896742038,8.523159175671596,8.488510661989014,8.402350497741411,8.275692445944589,8.11411136300709,7.9176250890796975,7.680679793974079,7.404875743871751,7.100670176926621
448,Vienna,8.393643974646494,Europe,Austria,550,524,Europe,296.85,329.765,359.348,390.132,423.521,459.397,496.695,533.155,565.477,595.381,624.32,8.393643974646494,8.536644119364372,8.644910039513691,8.731780559602372,8.783966227177311,8.810024186771614,8.81123138035788,8.788407829702194,8.730204271006315,8.633424207432554,8.500657640779572
449,Vienna,8.393643974646494,Europe,Austria,550,524,Europe,296.85,332.741,369.241,412.933,467.186,531.481,603.857,683.621,768.156,859.884,961.394,8.393643974646494,8.613704304215174,8.868581519144547,9.17555153051716,9.497247820052115,9.813438098605344,10.135985993186269,10.477599580253123,10.836205015309798,11.1923691085429,11.535173479513983
450,Bern,7.664318000000001,Europe,Switzerland,257,342,Europe,294.115,322.868,358.279,395.329,435.502,480.062,529.457,581.862,634.462,687.146,740.681,7.664318000000001,7.908493505992069,8.129831614500414,8.364360000662288,8.597881937736686,8.822422025882304,9.03734744573156,9.241455358619332,9.42914389612739,9.59187920843124,9.726578882025223
451,Bern,7.664318000000001,Europe,Switzerland,257,342,Europe,294.115,322.506,356.387,388.234,419.135,452.2,491.907,537.203,586.001,637.56,691.927,7.664318000000001,7.899614454060898,8.100975262661445,8.312258993910483,8.51937815043498,8.709384229565684,8.879291719192857,9.033339639542813,9.171718923094472,9.289256934563786,9.383769010575685
452,Bern,7.664318000000001,Europe,Switzerland,257,342,Europe,294.115,320.151,348.218,370.548,386.494,399.323,413.825,428.91,442.556,454.163,464.101,7.664318000000001,7.841952664813403,7.944473380063746,7.994346611093087,7.997862695716973,7.961330518442571,7.8849749324936385,7.772406891432989,7.622815288994523,7.440067646717827,7.230731618696805
453,Bern,7.664318000000001,Europe,Switzerland,257,342,Europe,294.115,321.815,355.297,390.883,428.867,470.188,515.096,562.233,609.259,655.595,702.14,7.664318000000001,7.882691229567769,8.058013834156613,8.225213018827812,8.368431052932767,8.492898897616302,8.593667335195786,8.66831076427899,8.711952665079705,8.723290766539012,8.702171560462077
454,Bern,7.664318000000001,Europe,Switzerland,257,342,Europe,294.115,324.774,364.912,414.934,476.996,551.253,636.801,734.084,841.742,960.931,1094.037,7.664318000000001,7.955183177975083,8.263571235246513,8.64031175282244,9.050320478469814,9.470001354637024,9.903007258550891,10.356055014728204,10.828391667481391,11.30361069683798,11.771451896743534
455,Tel Aviv1,7.418400000000003,Asia,Israel,900,1193,Asia,198.145,245.926,302.377,367.361,443.462,531.696,630.651,736.55,845.769,959.15,1079.641,7.418400000000003,8.317036789412697,9.226245502131732,10.130820377175082,11.02572537163368,11.923576627689965,12.824672527192138,13.712564361097064,14.567291720429209,15.38152725594468,16.159493491494793
456,Tel Aviv1,7.418400000000003,Asia,Israel,900,1193,Asia,198.145,245.999,301.963,363.366,430.691,505.187,589.198,681.24,779.741,885.427,1000.902,7.418400000000003,8.319474197046759,9.236617159172289,10.150746603537177,11.05026102719251,11.949454698010362,12.85953375338298,13.766392286134506,14.648657512143226,15.497460024401219,16.31476839009135
457,Tel Aviv1,7.418400000000003,Asia,Israel,900,1193,Asia,198.145,243.007,291.967,341.761,391.39,441.348,491.576,539.452,583.467,625.14,667.473,7.418400000000003,8.21829644523386,8.934825370901311,9.553395280499867,10.104936437759646,10.63306032605265,11.13967267092394,11.604367492306329,12.006176614818985,12.3472751408523,12.629834210430955
458,Tel Aviv1,7.418400000000003,Asia,Israel,900,1193,Asia,198.145,244.786,298.48,359.391,428.657,506.375,590.079,676.503,763.226,851.327,943.948,7.418400000000003,8.278461523458645,9.114744220605541,9.906047006596056,10.637935239052016,11.349182685283187,12.030189512841153,12.658731190460596,13.215881572477484,13.71241091613759,14.155253488479762
459,Tel Aviv1,7.418400000000003,Asia,Israel,900,1193,Asia,198.145,248.654,311.701,389.989,488.633,609.504,753.514,920.04,1107.629,1318.723,1558.446,7.418400000000003,8.40927938758386,9.509965518587286,10.703215399656225,11.945714372811922,13.216975946474092,14.546805785658012,15.929604067640268,17.354214200423538,18.789491017579532,20.223390215654614
460,Lome,6.027798000000001,Africa,Togo,134,632,Africa,5.414,6.842,9.058,12.561,18.017,26.371,38.662,56.07,79.746,110.599,149.179,6.027798000000001,6.594283304117768,7.168350089329821,7.708186941426473,8.184548952038446,8.617044544251085,8.993373092439562,9.307276929268568,9.559230341295416,9.748510809737258,9.876225595778235
461,Lome,6.027798000000001,Africa,Togo,134,632,Africa,5.414,6.902,9.097,11.996,15.622,20.089,26.029,33.93,44.356,57.974,75.506,6.027798000000001,6.652065511436377,7.277196116061436,7.888259427621501,8.469813125602109,9.022587102793716,9.523062951124055,9.960956262524855,10.349349250514281,10.682655695803387,10.956780001627704
462,Lome,6.027798000000001,Africa,Togo,134,632,Africa,5.414,6.913,9.103,11.661,14.372,17.106,20.306,24.07,28.424,33.396,39.01,6.027798000000001,6.662235055944161,7.331661095297239,8.017673361027905,8.710839396172075,9.363893026120678,9.976649708237149,10.55077991659024,11.10282612139859,11.607419843744372,12.056226048754636
463,Lome,6.027798000000001,Africa,Togo,134,632,Africa,5.414,6.912,9.087,11.567,14.051,16.263,18.68,21.355,24.266,27.395,30.727,6.027798000000001,6.6612380191369045,7.328207039137108,8.009532434453297,8.696787698060007,9.342973334077135,9.94839931870825,10.514972070054148,11.059249986828188,11.555890718963706,11.996733415797214
464,Lome,6.027798000000001,Africa,Togo,134,632,Africa,5.414,6.841,9.095,13.019,19.823,31.083,48.205,73.112,107.772,153.933,212.957,6.027798000000001,6.593055381590999,7.164030434771357,7.698310771990085,8.168143906822847,8.59342727081619,8.961949531261581,9.267595990431401,9.51103659286742,9.691768947898753,9.81111645839023
465,Sofia,7.494331999999999,Europe,Bulgaria,316,364,Europe,86.738,96.128,119.24,146.755,178.81,212.243,242.887,268.482,289.035,306.646,323.521,7.494331999999999,7.266395039727989,7.05864373052846,6.8756836019148615,6.707600089626622,6.5576330776862255,6.419597100138064,6.280947937289774,6.132893464961265,5.9759234125710226,5.810466646495261
466,Sofia,7.494331999999999,Europe,Bulgaria,316,364,Europe,86.738,96.14,118.414,141.504,165.035,187.524,208.546,227.666,245.587,263.718,283.47,7.494331999999999,7.267336314972712,7.068283426937915,6.89998913408022,6.753596694936796,6.623859954331093,6.509644716278922,6.406123824290185,6.308475292812222,6.213948955465918,6.121363935989576
467,Sofia,7.494331999999999,Europe,Bulgaria,316,364,Europe,86.738,96.323,118.0,137.046,152.869,164.509,173.646,180.681,186.932,193.854,203.021,7.494331999999999,7.281164117111133,7.099839526864712,6.93505145266486,6.782083929024444,6.642029717506522,6.528204314126719,6.442645124701446,6.380725446665713,6.33163418533853,6.297743224722986
468,Sofia,7.494331999999999,Europe,Bulgaria,316,364,Europe,86.738,95.973,117.827,139.787,162.195,182.856,201.16,216.763,230.805,244.681,259.687,7.494331999999999,7.25467846316943,7.034614199162803,6.83295192185164,6.638617704836986,6.457186870721847,6.285631742691373,6.117026239975136,5.945698197687935,5.770454805434243,5.589690459016219
469,Sofia,7.494331999999999,Europe,Bulgaria,316,364,Europe,86.738,96.067,120.07,152.784,194.178,239.728,283.306,323.034,358.925,393.433,428.929,7.494331999999999,7.261829190245548,7.055880003768434,6.8921973204781635,6.754666796915408,6.640494516646113,6.541481170366275,6.4428435449413906,6.334445390317134,6.2157404106271175,6.086139156599455
470,Asuncion,6.454547999999999,Americas,Paraguay,304,628,Americas,30.001,36.849,46.173,60.969,82.27,110.602,145.259,185.206,228.926,275.504,323.621,6.454547999999999,6.930056221555444,7.351472730369664,7.714489881174134,8.011341575630286,8.258153306212884,8.447567420823555,8.57737233410779,8.650040963363512,8.674236810121673,8.652844397147033
471,Asuncion,6.454547999999999,Americas,Paraguay,304,628,Americas,30.001,37.146,46.722,60.084,77.042,97.428,121.946,150.506,183.047,219.732,260.446,6.454547999999999,6.985962625810854,7.501793327082394,7.985166066075615,8.426785748027553,8.82993244177482,9.189578422519208,9.499266130710279,9.756792643370082,9.966803572731827,10.12242398227005
472,Asuncion,6.454547999999999,Americas,Paraguay,304,628,Americas,30.001,37.391,47.285,59.593,73.497,88.396,104.907,122.868,142.115,162.711,184.682,6.454547999999999,7.031971662716422,7.655063289781516,8.300248101708133,8.942059916096712,9.5547959064409,10.148922582406403,10.734471583854988,11.30857058206408,11.857984041782357,12.376400006108305
473,Asuncion,6.454547999999999,Americas,Paraguay,304,628,Americas,30.001,37.353,47.345,60.409,77.089,97.199,121.165,149.01,180.845,217.066,257.985,6.454547999999999,7.024884019863036,7.6322702291255204,8.250716987327655,8.861018811898685,9.437462988214598,9.99142737917201,10.532988989330374,11.059051954182841,11.556586957750318,12.01993942562371
474,Asuncion,6.454547999999999,Americas,Paraguay,304,628,Americas,30.001,36.806,46.284,62.749,88.543,124.89,170.337,223.9,284.041,349.971,420.38,6.454547999999999,6.922032495780249,7.3252212174871225,7.658625707741247,7.9235122069338555,8.136830218922757,8.291656241871369,8.386490489849692,8.42462709193448,8.415271659565764,8.361748204442401
475,San Salvador,6.192993000000002,Americas,El Salvador,579,704,Americas,37.019,39.932,45.372,52.418,61.881,73.77,87.514,102.403,117.618,132.479,146.211,6.192993000000002,6.271030269618192,6.286916828104927,6.23276626465412,6.122881583173366,5.985004305328697,5.822051863639225,5.6345271175975515,5.4252917730633445,5.201868982788235,4.967395412805032
476,San Salvador,6.192993000000002,Americas,El Salvador,579,704,Americas,37.019,40.141,45.643,51.785,58.669,66.269,75.07,84.889,95.472,106.592,118.025,6.192993000000002,6.303853476531659,6.3831333887108475,6.412109883792996,6.395593296318143,6.352964206734701,6.290593194530263,6.200040311977904,6.080510875695623,5.934536478131535,5.770199462718295
477,San Salvador,6.192993000000002,Americas,El Salvador,579,704,Americas,37.019,40.757,47.412,54.392,61.061,67.489,74.515,82.054,89.977,98.124,106.517,6.192993000000002,6.400571026434765,6.675848859626059,6.991329807960616,7.293206143857904,7.572119795103377,7.839434155626633,8.098128004078205,8.347277490658675,8.575364685277961,8.779909757945358
478,San Salvador,6.192993000000002,Americas,El Salvador,579,704,Americas,37.019,39.991,44.998,49.513,53.621,56.465,58.87,60.716,61.974,62.632,62.7,6.192993000000002,6.280370449660126,6.321939510792211,6.290679357524769,6.199252441317464,6.0782150064664044,5.931576180440814,5.758686360650783,5.561416154560851,5.348547887559256,5.122060643522738
479,San Salvador,6.192993000000002,Americas,El Salvador,579,704,Americas,37.019,39.591,44.143,50.54,60.069,72.442,86.015,99.748,112.677,124.149,133.389,6.192993000000002,6.217577578079694,6.117551402258713,5.882110424349539,5.590396548914651,5.275855652135803,4.939041477375895,4.583071691661501,4.215849498458724,3.8478367664934314,3.484094979387222
480,Managua,5.788162999999996,Americas,Nicaragua,235,324,Americas,14.467,17.204,20.776,27.092,36.746,50.16,67.175,87.181,109.539,133.736,158.676,5.788162999999996,6.052063321822103,6.234509226570483,6.349263337561083,6.399944986810368,6.403463264579192,6.360080408337729,6.272670867477671,6.1467411676323245,5.993050001901752,5.815614310971213
481,Managua,5.788162999999996,Americas,Nicaragua,235,324,Americas,14.467,17.344,21.08,26.924,34.686,44.298,56.034,69.856,85.863,104.133,124.391,5.788162999999996,6.1016211590144085,6.365539705680376,6.580609456999235,6.754050527697452,6.8848318949095075,6.969018815766473,7.011298790412996,7.013668171843341,6.976370398870441,6.902982759038678
482,Managua,5.788162999999996,Americas,Nicaragua,235,324,Americas,14.467,17.591,21.778,27.608,34.465,41.984,50.44,59.72,69.85,80.954,93.029,5.788162999999996,6.188234873335526,6.639274685076086,7.120564512652695,7.595430604270153,8.046237552518594,8.476148147662538,8.886510393233962,9.277361376625517,9.639632921235552,9.974771470602137
483,Managua,5.788162999999996,Americas,Nicaragua,235,324,Americas,14.467,17.301,20.811,25.532,30.866,35.965,41.069,45.916,50.471,54.789,58.708,5.788162999999996,6.086285365481035,6.332814604262425,6.5065249710981705,6.606733360851577,6.655503555122921,6.652731868512326,6.599314924745029,6.499464450384045,6.36560655816385,6.202131887869675
484,Managua,5.788162999999996,Americas,Nicaragua,235,324,Americas,14.467,17.095,20.421,26.765,37.238,52.373,71.377,93.377,117.508,143.171,169.075,5.788162999999996,6.013788117087024,6.112192574318614,6.094210171063596,6.0062369195143575,5.868138253142073,5.681660982185201,5.453626845955999,5.193042270631148,4.912443669617272,4.617534181798752
485,Beirut,4.227596999999995,Asia,Lebanon,348,911,Asia,53.347,61.97,75.379,91.86,110.966,132.487,155.029,176.633,196.021,213.735,229.354,4.227596999999995,4.373706248631236,4.499685642186271,4.600593235819505,4.670472042753583,4.7143937341682935,4.730768060052823,4.718304516254465,4.676743248985006,4.61018418930787,4.5205147220145
486,Beirut,4.227596999999995,Asia,Lebanon,348,911,Asia,53.347,62.159,75.755,91.55,108.216,125.74,144.063,162.473,180.446,198.305,215.481,4.227596999999995,4.387101061073353,4.540407112595819,4.681701165736979,4.799682351979638,4.885405209204946,4.9412002048312464,4.969241393855617,4.9725097653210675,4.9550232042275875,4.915808275498193
487,Beirut,4.227596999999995,Asia,Lebanon,348,911,Asia,53.347,62.393,76.155,90.532,103.811,115.534,126.678,136.816,145.902,154.929,163.817,4.227596999999995,4.403618209433675,4.5895691903266895,4.775951696675338,4.9495355603335,5.088066741372594,5.198255518797307,5.290549247039077,5.372779746251885,5.443159886571061,5.498660723497102
488,Beirut,4.227596999999995,Asia,Lebanon,348,911,Asia,53.347,61.974,74.974,89.271,104.214,119.134,134.029,148.077,160.915,173.364,184.961,4.227596999999995,4.374040592931643,4.5029938782118055,4.605788504810462,4.672571080853501,4.708221084219423,4.7102005356054955,4.678789438857606,4.615971613189209,4.525114233931179,4.408329361851368
489,Beirut,4.227596999999995,Asia,Lebanon,348,911,Asia,53.347,61.943,75.304,92.985,115.111,141.528,170.249,199.547,228.001,256.33,284.187,4.227596999999995,4.371854047417719,4.494019005269777,4.588934443259701,4.653974214771169,4.695376600042037,4.711960463513395,4.7017496196960495,4.663562331687485,4.600960223022445,4.515792015080097
490,Copenhagen,5.550142000000004,Europe,Denmark,569,695,Europe,180.168,194.443,212.78,231.011,251.253,274.602,300.892,330.199,361.611,393.679,427.113,5.550142000000004,5.689132253841389,5.836092985129812,6.001530167582116,6.170396117817371,6.332805712045642,6.487935234661238,6.639704740950126,6.7930007169763815,6.94923168357627,7.105061432964731
491,Copenhagen,5.550142000000004,Europe,Denmark,569,695,Europe,180.168,194.08,211.42,227.151,243.015,261.01,282.888,309.114,338.981,370.734,404.615,5.550142000000004,5.678517402344621,5.8062019315971085,5.946274728830381,6.086939581383535,6.217786621196304,6.337650240433896,6.454296683362802,6.573973185442042,6.69860876393713,6.824660390724565
492,Copenhagen,5.550142000000004,Europe,Denmark,569,695,Europe,180.168,192.64,206.662,217.024,225.353,233.095,241.847,251.703,261.746,270.379,278.064,5.550142000000004,5.636406396474892,5.685568180038905,5.704442668196884,5.693821568685548,5.661395706046025,5.60791970998127,5.5382557068348905,5.454155428836263,5.360305374535716,5.257835062310736
493,Copenhagen,5.550142000000004,Europe,Denmark,569,695,Europe,180.168,193.55,210.224,227.131,246.038,267.494,290.89,316.402,343.054,369.063,395.136,5.550142000000004,5.663009225772959,5.760678474468115,5.850322431171275,5.919214803958749,5.973055971398617,6.009885864688355,6.031075236277487,6.036789878316605,6.030696558173337,6.0115384425483835
494,Copenhagen,5.550142000000004,Europe,Denmark,569,695,Europe,180.168,195.513,216.694,242.009,272.943,310.649,354.662,406.803,467.388,535.815,613.859,5.550142000000004,5.720465795635114,5.930095982788515,6.195701122173928,6.489382359926733,6.786519696473451,7.092074943780773,7.420619731606834,7.784703633441843,8.180539461231174,8.598445339094917
495,Singapore,5.086417999732057,Asia,Singapore,623,975,Asia,264.851,321.858,383.146,437.545,483.045,517.975,546.53,566.644,577.117,583.244,586.039,5.086417999732057,5.517864237142577,5.706345283302975,5.875592171390632,6.027236702484012,6.162866536312498,6.27259115527672,6.346184960913459,6.377927675595137,6.3698910196279535,6.325824806697938
496,Singapore,5.086417999732057,Asia,Singapore,623,975,Asia,264.851,322.159,383.624,437.801,482.868,518.602,549.103,574.046,593.143,610.322,625.022,5.086417999732057,5.523023999854278,5.719274785584302,5.90699531029688,6.08763752957289,6.246656823917416,6.373328599252719,6.466547558070626,6.529551349445994,6.569011735413424,6.590936009954676
497,Singapore,5.086417999732057,Asia,Singapore,623,975,Asia,264.851,318.929,376.162,419.856,448.454,464.173,474.666,480.377,482.097,484.167,485.531,5.086417999732057,5.467637530818138,5.6364997856083,5.775302778164816,5.899786508751671,5.983722826535341,6.020118604323893,6.02042379488089,6.006367175624876,5.991302420120148,5.980745989203659
498,Singapore,5.086417999732057,Asia,Singapore,623,975,Asia,264.851,321.559,380.905,431.099,471.085,498.315,519.092,533.827,543.116,551.99,560.245,5.086417999732057,5.512726736721479,5.691663172148503,5.847175490711772,5.979314691221725,6.087892280154983,6.164533585405239,6.2031089562589115,6.202672401347664,6.168786470177949,6.1066151956289865
499,Singapore,5.086417999732057,Asia,Singapore,623,975,Asia,264.851,325.386,390.953,455.392,516.057,570.744,622.6,669.228,708.234,744.833,780.643,5.086417999732057,5.5783434693114025,5.810021149450942,6.04455130410678,6.26755777185866,6.484314348011744,6.684986035800754,6.852563673233729,6.9732328727563395,7.043412636009579,7.065267716725418
500,Helsinki,5.364545106066303,Europe,Finland,378,402,Europe,170.072,190.604,209.75,229.651,252.726,279.186,307.357,334.796,361.822,389.311,418.032,5.364545106066303,5.502409812958627,5.646057252034376,5.7904875498280095,5.924332594721632,6.045523515282871,6.160758538221165,6.2752439640638835,6.393194065195611,6.515453222348979,6.639710377891804
501,Helsinki,5.364545106066303,Europe,Finland,378,402,Europe,170.072,190.274,208.1,225.135,243.305,263.742,286.734,310.531,335.642,362.522,391.387,5.364545106066303,5.492894168487803,5.617040205860717,5.737865110077481,5.844695797104397,5.933862901734724,6.01192666818512,6.090122314276748,6.17557405371539,6.268845794060145,6.365928708322409
502,Helsinki,5.364545106066303,Europe,Finland,378,402,Europe,170.072,188.975,203.986,216.246,227.199,237.645,247.927,256.246,263.06,269.026,274.491,5.364545106066303,5.455379200578892,5.508378548073794,5.5196738794252616,5.491076933782222,5.434133624174891,5.356196995135752,5.265823153391338,5.168161095411174,5.068164445971127,4.9640841923722725
503,Helsinki,5.364545106066303,Europe,Finland,378,402,Europe,170.072,189.729,206.955,225.748,247.49,271.883,297.008,320.547,342.84,364.718,386.777,5.364545106066303,5.477159252085748,5.57117586928154,5.64418316260653,5.685848186629925,5.70604455293055,5.7086911686417965,5.698243620852409,5.677570582805104,5.650789969702748,5.616482207152606
504,Helsinki,5.364545106066303,Europe,Finland,378,402,Europe,170.072,191.559,213.6,240.113,273.673,314.268,359.717,408.733,462.59,523.038,591.945,5.364545106066303,5.529990209141032,5.7297760529890684,5.961847982286188,6.2030491221110635,6.438885757797239,6.682571709255016,6.9491586595584245,7.249054231363298,7.577711348810835,7.927731516958474
505,Oslo,4.883110933672868,Europe,Norway,277,340,Europe,228.255,257.766,291.04,319.291,353.349,390.371,425.168,459.775,497.539,539.052,583.437,4.883110933672868,5.159816512418249,5.447868493621423,5.755115729535279,6.065370120083445,6.368406120583492,6.664680562753808,6.957020355344483,7.247753481499268,7.53635584124142,7.818450921322751
506,Oslo,4.883110933672868,Europe,Norway,277,340,Europe,228.255,257.379,288.961,312.551,337.963,363.873,389.559,416.731,449.452,488.012,530.901,4.883110933672868,5.152070593501989,5.425887967697999,5.715288609823223,6.003519564317865,6.278934348733273,6.542743717947172,6.802696466456812,7.063307025923133,7.323491836409493,7.577050805738975
507,Oslo,4.883110933672868,Europe,Norway,277,340,Europe,228.255,254.75,280.912,297.962,314.712,329.371,337.46,339.07,340.923,345.527,351.7,4.883110933672868,5.0994457489374705,5.271931479389513,5.403099955593285,5.502428799829314,5.572192124711265,5.615817784166788,5.636639013563153,5.6355836364626875,5.6154329140114365,5.5750592062283255
508,Oslo,4.883110933672868,Europe,Norway,277,340,Europe,228.255,256.629,287.098,314.815,349.325,387.645,421.448,450.161,479.803,512.709,548.033,4.883110933672868,5.137055205806638,5.379856666386501,5.6194456699453905,5.838145259494706,6.038114786184327,6.217138105372506,6.3761495946442475,6.514167145063554,6.6334677823784345,6.730711646347548
509,Oslo,4.883110933672868,Europe,Norway,277,340,Europe,228.255,259.988,298.736,339.874,394.457,459.611,525.964,594.797,673.205,765.125,871.751,4.883110933672868,5.204299113626963,5.582959241148929,6.035044392820306,6.518954122932263,7.008477151366421,7.511213121561736,8.04283934424781,8.61479670538203,9.22065708526115,9.848867105954643
510,San Jose,4.658887,Americas,Costa Rica,1294,1655,Americas,48.697,60.302,74.678,91.936,112.362,136.335,162.364,188.846,214.092,237.897,260.789,4.658887,4.97211853340133,5.250640631307322,5.494287879483466,5.6998687694691235,5.877085714091469,6.018740585970614,6.1185847592779155,6.175662619657121,6.194989107487957,6.180681700188153
511,San Jose,4.658887,Americas,Costa Rica,1294,1655,Americas,48.697,60.654,75.296,90.948,107.08,124.166,142.716,162.239,182.401,203.413,226.071,4.658887,5.001110383929469,5.326161589081581,5.63031110280142,5.910526211455881,6.1621412530116135,6.386626990704142,6.576692469251383,6.735971872106958,6.864972478795029,6.965295776075876
512,San Jose,4.658887,Americas,Costa Rica,1294,1655,Americas,48.697,60.754,75.357,88.885,100.558,111.005,121.29,131.124,140.562,149.903,160.037,4.658887,5.009384298554631,5.362279364477614,5.694433504359504,6.0101823627927216,6.300272856108609,6.573712298975803,6.836522733859772,7.0931804878202716,7.3390493026199755,7.576052907692166
